trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume,symbol,return_1d,ma_7,ma_30,volatility_7d
2013-08-09,16.3799991607666,16.44499969482422,16.201786041259766,16.230356216430664,14.000971794128418,266865200,AAPL,-0.014229831878153854,14.168216705322266,13.34280742009481,0.011112016274422168
2013-08-12,16.316429138183594,16.737499237060547,16.30821418762207,16.691429138183594,14.398710250854492,364434000,AAPL,0.02840791786273522,14.228405543736049,13.41821756362915,0.014996565140309065
2013-08-13,16.819286346435547,17.66642951965332,16.7160701751709,17.484643936157227,15.08297348022461,881941200,AAPL,0.04752253621670799,14.360724585396904,13.503490034739176,0.02224703223867176
2013-08-14,17.781429290771484,18.008928298950195,17.621429443359375,17.803571701049805,15.358098030090332,756372400,AAPL,0.018240736829938653,14.502134050641741,13.588475799560547,0.02242075140831632
2013-08-15,17.729286193847656,17.94285774230957,17.46714210510254,17.782499313354492,15.339916229248049,490294000,AAPL,-0.001183857584881931,14.65930952344622,13.670498784383138,0.021514115648680988
2013-08-16,17.862499237060547,17.962142944335938,17.816429138183594,17.940357208251953,15.47609519958496,362306000,AAPL,0.008877425945603479,14.837120601109095,13.760509395599366,0.020964077054944477
2013-08-19,18.012142181396484,18.347856521606445,18.0,18.13357162475586,15.642762184143066,510518400,AAPL,0.010769317609430118,15.042789595467704,13.858493455251057,0.020056005119908484
2013-08-20,18.203929901123047,18.234643936157227,17.886428833007812,17.895357131958008,15.437265396118164,358688400,AAPL,-0.013136860715891485,15.247974395751953,13.942180029551189,0.019801721129395072
2013-08-21,17.9853572845459,18.112499237060547,17.899999618530273,17.941429138183594,15.477010726928713,335879600,AAPL,0.0025746354545761463,15.402017320905413,14.028844324747721,0.019110702715522045
2013-08-22,18.03499984741211,18.056785583496094,17.792856216430664,17.96285629272461,15.495501518249512,244207600,AAPL,0.0011947262715679141,15.460949897766113,14.109432220458984,0.010023257687251506
2013-08-23,17.973928451538086,17.97678565979004,17.83392906188965,17.893571853637695,15.435728073120115,222731600,AAPL,-0.003857470831711951,15.472039903913226,14.188823413848876,0.008039302687059212
2013-08-26,17.883928298950195,18.2214298248291,17.875,17.963214874267578,15.495807647705078,330965600,AAPL,0.003892241059207713,15.494310106549944,14.269268544514974,0.008064869879624485
2013-08-27,17.78571319580078,17.946786880493164,17.367856979370117,17.449642181396484,15.052777290344238,424188800,AAPL,-0.028590336653182002,15.433836119515556,14.332130177815754,0.01315748274362889
2013-08-28,17.35714340209961,17.707143783569336,17.35714340209961,17.532142639160156,15.123950004577637,307608000,AAPL,0.004728211469590571,15.35972009386335,14.397252178192138,0.012199809673747994
2013-08-29,17.558929443359375,17.73214340209961,17.54035758972168,17.560714721679688,15.148597717285156,239657600,AAPL,0.0016297139768419733,15.318481854030065,14.46171630223592,0.011775614244090854
2013-08-30,17.571428298950195,17.605356216430664,17.375,17.400714874267578,15.010573387145996,272297200,AAPL,-0.00911136018759473,15.25184794834682,14.528527291615804,0.011742660013050136
2013-09-03,17.610713958740234,17.878570556640625,17.405357360839844,17.44928550720215,15.052472114562988,331928800,AAPL,0.002791280941530916,15.18855803353446,14.595347372690837,0.01188189802687137
2013-09-04,17.841428756713867,17.937143325805664,17.724285125732422,17.81035614013672,15.363948822021484,345032800,AAPL,0.02069272775181874,15.178303854806083,14.680018043518066,0.015134492671115328
2013-09-05,17.866071701049805,17.88142967224121,17.6299991607666,17.688213348388672,15.258577346801758,236367600,AAPL,-0.006858358905016404,15.144413811819893,14.739221286773681,0.015152047969800589
2013-09-06,17.801429748535156,17.834999084472656,17.498214721679688,17.79357147216797,15.349468231201172,359525600,AAPL,0.005956707649318549,15.186798231942314,14.803504848480225,0.009749863812687378
2013-09-09,18.03571319580078,18.13999938964844,17.981428146362305,18.07749938964844,15.594389915466309,340687200,AAPL,0.015956362824822712,15.254003933497838,14.87341210047404,0.010961952061880612
2013-09-10,18.07857131958008,18.123214721679688,17.48214340209961,17.665714263916016,15.239173889160156,743195600,AAPL,-0.022778449700930792,15.266943386622838,14.924541409810384,0.015103335304705008
2013-09-11,16.67892837524414,16.917499542236328,16.600357055664062,16.703929901123047,14.409502029418944,898696400,AAPL,-0.054443361941776236,15.181076049804688,14.942372957865397,0.025955968596801528
2013-09-12,16.73214340209961,16.97857093811035,16.643213272094727,16.881786346435547,14.56291961669922,404051200,AAPL,0.010646973571123652,15.111139978681292,14.966124534606934,0.02653880243962208
2013-09-13,16.762142181396484,16.851070404052734,16.5964298248291,16.60357093811035,14.322919845581056,298835600,AAPL,-0.01648019610318785,14.962421553475517,14.977642250061034,0.02430514215571992
2013-09-16,16.46428680419922,16.48607063293457,15.972143173217772,16.075714111328125,13.867568969726562,543706800,AAPL,-0.031791763185421984,14.763706071036202,14.968003209431966,0.025608870020870783
2013-09-17,15.998571395874023,16.418214797973633,15.98214340209961,16.261428833007812,14.02777862548828,399380800,AAPL,0.011552829202541526,14.574893270220075,14.956654771169026,0.026384932641534756
2013-09-18,16.542142868041992,16.655357360839844,16.4521427154541,16.595714569091797,14.316146850585938,456862000,AAPL,0.020556941536965523,14.392287118094307,14.959203402201334,0.027254197670340798
2013-09-19,16.810714721679688,16.993928909301758,16.758928298950195,16.867856979370117,14.550908088684082,404541200,AAPL,0.016398353589711645,14.293963432312012,14.969853083292643,0.028617133700877966
2013-09-20,17.071428298950195,17.0910701751709,16.64285659790039,16.693214416503906,14.400257110595703,699302800,AAPL,-0.010353372942100925,14.292642729622978,14.97642567952474,0.019696806267495367
2013-09-23,17.717857360839844,17.74678611755371,17.235713958740234,17.522857666015625,15.11593532562256,762106800,AAPL,0.04969898867293576,14.371644973754883,15.013591130574545,0.027266095606733834
2013-09-24,17.674285888671875,17.695356369018555,17.422143936157227,17.467857360839844,15.06849479675293,364344400,AAPL,-0.0031384448165252543,14.47815568106515,15.035917282104492,0.025892666112836187
2013-09-25,17.4714298248291,17.48714256286621,17.19392967224121,17.197500228881836,14.835274696350098,316957200,AAPL,-0.015477332245095066,14.616399356297084,15.027660655975343,0.02223622774852367
2013-09-26,17.35714340209961,17.448570251464844,17.282142639160156,17.364999771118164,14.979756355285645,237221600,AAPL,0.009739061924555648,14.752396174839564,15.015049266815186,0.022224201861543624
2013-09-27,17.277856826782227,17.309642791748047,17.16857147216797,17.241071701049805,14.872859954833984,228040400,AAPL,-0.007136057350755287,14.831926618303571,14.999480724334717,0.022419293712045547
2013-09-30,17.04464340209961,17.2021427154541,16.943214416503906,17.02678680419922,14.68800449371338,260156400,AAPL,-0.012429046039697411,14.851511819022042,14.973211034138997,0.02276638090856794
2013-10-01,17.087499618530273,17.46928596496582,17.084999084472656,17.427143096923828,15.03337287902832,353883600,AAPL,0.023513635597181448,14.941956928798131,14.952898057301839,0.02340293989822108
2013-10-02,17.343929290771484,17.564285278320312,17.27678680419922,17.484285354614258,15.08266544342041,289184000,AAPL,0.003278875924168201,14.937204088483538,14.941078058878581,0.013619256959737357
2013-10-03,17.518213272094727,17.58392906188965,17.169286727905273,17.2646427154541,14.893194198608398,322753200,AAPL,-0.012562185743811294,14.912161145891462,14.92161750793457,0.01439754713923968
2013-10-04,17.28071403503418,17.30714225769043,17.092857360839844,17.25107192993164,14.881491661071776,258868400,AAPL,-0.0007857641134979554,14.918763569423131,14.901150512695313,0.013041289062371252
2013-10-07,17.37714385986328,17.594642639160156,17.33392906188965,17.41964340209961,15.026901245117188,312292400,AAPL,0.009771169944326585,14.925498553684779,14.887522951761882,0.013045078349034298
2013-10-08,17.49785614013672,17.522857666015625,17.16214370727539,17.176429748535156,14.817096710205078,290917200,AAPL,-0.013961929441725918,14.91753237588065,14.864899253845214,0.013937480242011982
2013-10-09,17.308570861816406,17.421070098876953,17.08142852783203,17.37821388244629,14.99116039276123,301725200,AAPL,0.011747489131002764,14.960840361458915,14.862845357259115,0.013462757338319156
2013-10-10,17.547143936157227,17.584999084472656,17.394285202026367,17.48714256286621,15.08513355255127,278602800,AAPL,0.0062685714332970655,14.968234743390765,14.861551475524902,0.010286488562706272
2013-10-11,17.392499923706055,17.637142181396484,17.3271427154541,17.600357055664062,15.182796478271484,267738800,AAPL,0.006474117407047952,14.982539176940918,14.862691434224446,0.010497194727753949
2013-10-14,17.493928909301758,17.770713806152344,17.47678565979004,17.715713500976562,15.282299995422363,261898000,AAPL,0.0065537015722552106,15.038125719342913,14.871748987833659,0.00871894407987994
2013-10-15,17.768213272094727,17.928571701049805,17.6971435546875,17.809999465942383,15.363641738891602,320073600,AAPL,0.005322611353893336,15.107004301888603,14.882121308644612,0.00849517807953709
2013-10-16,17.885356903076172,17.947500228881836,17.82964324951172,17.896785736083984,15.438504219055176,251101200,AAPL,0.004872704104656789,15.165804726736885,14.884606488545735,0.008194305488568775
2013-10-17,17.856428146362305,18.027856826782227,17.845714569091797,18.01785659790039,15.542950630187988,253593200,AAPL,0.006765319337342257,15.269498143877302,14.894085597991943,0.0022657559758392214
2013-10-18,18.07107162475586,18.187856674194336,18.061071395874023,18.17464256286621,15.67818832397461,290542000,AAPL,0.00870090222920461,15.3676449911935,14.905042934417725,0.0012222817701581998
2013-10-21,18.27750015258789,18.725000381469727,18.26857185363769,18.6200008392334,16.062381744384766,398106800,AAPL,0.024504962720894197,15.507251875741142,14.92064266204834,0.006933060283857658
2013-10-22,18.80035781860352,18.873214721679688,18.14392852783203,18.56678581237793,16.0164737701416,534063600,AAPL,-0.002858105041564807,15.626348631722587,14.946552658081055,0.008273604222980104
2013-10-23,18.53571319580078,18.773929595947266,18.53571319580078,18.748571395874023,16.17328643798828,313723200,AAPL,0.009790711120135187,15.753632409232003,15.005345471700032,0.008289656199646155
2013-10-24,18.75,19.016786575317383,18.6589298248291,18.99678611755371,16.387409210205078,384764800,AAPL,0.013239286463996525,15.899884905133929,15.06616179148356,0.00837807301507401
2013-10-25,18.9757137298584,19.043928146362305,18.753929138183597,18.78428649902344,16.204097747802734,337792000,AAPL,-0.01118611612433451,16.009255409240723,15.128867721557617,0.01143099162711434
2013-10-28,18.894285202026367,18.96428680419922,18.686071395874023,18.924285888671875,16.32486915588379,550440800,AAPL,0.007453139937855013,16.120958055768693,15.210777727762858,0.0114316559827167
2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,18.452856063842773,15.918194770812988,635807200,AAPL,-0.02491134116834426,16.15524469103132,15.273791599273682,0.01655461554893888
2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,18.74642944335937,16.171443939208984,354163600,AAPL,0.01590941510907662,16.170825004577637,15.335634835561116,0.014864763317284703
2013-10-31,18.75,18.83892822265625,18.61678504943848,18.667856216430664,16.10366439819336,275696400,AAPL,-0.004191310390736835,16.18328080858503,15.387393379211426,0.014931758084414071
2013-11-01,18.71500015258789,18.74285697937012,18.4228572845459,18.57250022888184,16.02140998840332,274890000,AAPL,-0.005107807003185361,16.161584172930038,15.44143180847168,0.014504302575692707
2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,16.22843360900879,244627600,AAPL,0.012921685466841915,16.13887337275914,15.478515084584554,0.014451802290681652
2013-11-05,18.73500061035156,18.88892936706543,18.678571701049805,18.76607131958008,16.188386917114258,265213200,AAPL,-0.002467686830372906,16.13662896837507,15.515844821929932,0.013819839276423568
2013-11-06,18.71964263916016,18.7450008392334,18.507143020629883,18.604286193847656,16.142520904541016,223375600,AAPL,-0.0028332663907824074,16.110579218183243,15.559419695536295,0.013429646538641246
2013-11-07,18.55642890930176,18.68535614013672,18.299285888671875,18.30321311950684,15.8812894821167,262620400,AAPL,-0.016182814565897874,16.105307034083776,15.589470799763998,0.011099492290023215
2013-11-08,18.377857208251957,18.611785888671875,18.306785583496094,18.591428756713867,16.131366729736328,279316800,AAPL,0.015746658852937134,16.099581718444824,15.631421025594076,0.011060030174719779
2013-11-11,18.57107162475586,18.63107109069824,18.37178611755371,18.537500381469727,16.084569931030273,227452400,AAPL,-0.002900981639688993,16.096853937421525,15.677973206837972,0.010994967975426257
2013-11-12,18.48821449279785,18.711429595947266,18.46428680419922,18.571786880493164,16.11432456970215,204276800,AAPL,0.0018498871153820318,16.110127449035645,15.714004929860433,0.010781087857632083
2013-11-13,18.5,18.65178680419922,18.46285629272461,18.593929290771484,16.13353729248047,197220800,AAPL,0.0011922760209537309,16.096570832388743,15.749033991495768,0.00942287501856703
2013-11-14,18.671785354614254,18.902856826782227,18.638214111328125,18.86285781860352,16.366880416870117,282419200,AAPL,0.014463233955420707,16.122069903782435,15.798156865437825,0.01096933607903933
2013-11-15,18.80642890930176,18.89607048034668,18.731786727905277,18.749643325805664,16.26864242553711,317920400,AAPL,-0.006002242872853669,16.140087263924734,15.844395224253336,0.011245635046137122
2013-11-18,18.749643325805664,18.828214645385746,18.507143020629883,18.522499084472656,16.071561813354492,244944000,AAPL,-0.012114140014120478,16.167269025530135,15.87921724319458,0.010261554907745015
2013-11-19,18.536785125732425,18.692142486572266,18.49892807006836,18.55535697937012,16.100065231323242,208938800,AAPL,0.0017735313032902766,16.162797382899694,15.921982860565185,0.008245578808002928
2013-11-20,18.543928146362305,18.586429595947266,18.36892890930176,18.39285659790039,15.959067344665527,193916800,AAPL,-0.00875759722907199,16.144868441990443,15.954246425628662,0.008835612447749065
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.149335861206055,262026800,AAPL,0.011922282952463892,16.14987005506243,15.989719835917155,0.010120037647815128
2013-11-22,18.55428504943848,18.648571014404297,18.51892852783203,18.564285278320312,16.107820510864258,223725600,AAPL,-0.0025707156441971968,16.14619622911726,16.020553970336913,0.01016791235029231
2013-11-25,18.60785675048828,18.78107070922852,18.60714340209961,18.70499992370605,16.22991180419922,229311600,AAPL,0.0075796283707416645,16.126629284449987,16.052141030629475,0.008749157982666967
2013-11-26,18.71857070922852,19.147857666015625,18.71428680419922,19.049999237060547,16.529258728027344,401382800,AAPL,0.018444149755063588,16.163860184805735,16.090994930267335,0.011068956760824328
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,16.918476104736328,363448400,AAPL,0.023547176743565545,16.284847940717423,16.140327326456706,0.011513219938638712
2013-11-29,19.624286651611328,19.940357208251957,19.56464385986328,19.859643936157227,17.231773376464844,318127600,AAPL,0.01851805504165993,16.44652053288051,16.196621417999268,0.011878291466762517
2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.0817813873291,472544800,AAPL,-0.008704384967167744,16.60690825326102,16.243407853444417,0.011864435869577453
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.54939842224121,450968000,AAPL,0.027375191398888665,16.806917190551758,16.29297507603963,0.013627532162535887
2013-12-04,20.196428298950195,20.328214645385746,20.029285430908203,20.178571701049805,17.508499145507812,377809600,AAPL,-0.002330523004228202,17.00701413835798,16.342709255218505,0.013584885676962767
2013-12-05,20.45178604125977,20.540714263916016,20.22892951965332,20.28214263916016,17.598363876342773,447580000,AAPL,0.005132634732887276,17.202507291521346,16.390211836496988,0.013749911958877585
2013-12-06,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.35417938232422,344352400,AAPL,-0.01387540885813865,17.32035309927804,16.42243750890096,0.01630192444107942
2013-12-09,20.03214263916016,20.34214210510254,20.03214263916016,20.229642868041992,17.552818298339844,320493600,AAPL,0.01144617164773254,17.410973412649973,16.467394860585532,0.014842776126119148
2013-12-10,20.127857208251957,20.281429290771484,20.042856216430664,20.198213577270508,17.525543212890625,278269600,AAPL,-0.0015538863893895805,17.45294053213937,16.507417329152425,0.013779211940191376
2013-12-11,20.25,20.391786575317383,19.98892974853516,20.04857063293457,17.395692825317383,359718800,AAPL,-0.007409207577527943,17.497785023280553,16.556667264302572,0.013611382359196532
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.37028694152832,262290000,AAPL,-0.0014604697866409388,17.472197668892996,16.596628697713218,0.008168333951412761
2013-12-13,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.18094825744629,332822000,AAPL,-0.010900147171971408,17.425404684884207,16.632538159688313,0.008931330514535185
2013-12-16,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.276079177856445,282592800,AAPL,0.005537000576724571,17.379364013671875,16.674360466003417,0.008991239517097283
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.198301315307617,229902400,AAPL,-0.004502055226079271,17.35709571838379,16.706689389546714,0.007627020088891071
2013-12-18,19.632143020629883,19.694643020629883,19.24285697937012,19.67035675048828,17.067535400390625,565863200,AAPL,-0.007603420391326776,17.28776959010533,16.735994338989258,0.005413822282161121
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,16.87199592590332,320308800,AAPL,-0.011456807904604016,17.194405691964285,16.760310173034668,0.005940997373222777
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.013301849365234,436413600,AAPL,0.008375175295352477,17.13977840968541,16.79804391860962,0.007766131403437244
2013-12-23,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,17.666229248046875,501306400,AAPL,0.038377465142429124,17.1820558820452,16.849206002553306,0.017589687220935787
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,17.59123992919922,167554800,AAPL,-0.004244783524245621,17.240668978009904,16.8994283358256,0.016908384723024278
2013-12-26,20.28928565979004,20.33928680419922,20.12071418762207,20.13928604125977,17.474407196044922,204008000,AAPL,-0.006641529171594662,17.26900155203683,16.944764423370362,0.01728589679062229
2013-12-27,20.13642883300781,20.15749931335449,19.98214340209961,20.00321388244629,17.35634422302246,225884400,AAPL,-0.006756336377990668,17.29157911028181,16.985524654388428,0.017442246467068084
2013-12-30,19.90928649902344,20.00321388244629,19.7257137298584,19.80428504943848,17.18373680114746,253629600,AAPL,-0.009944918103551026,17.308179310389928,17.012753200531005,0.017665508861671588
2013-12-31,19.791786193847656,20.045713424682617,19.78571319580078,20.03642845153809,17.385162353515625,223084400,AAPL,0.011721871365878656,17.381488800048828,17.04997053146362,0.017081993647928503
2014-01-02,19.8457145690918,19.89392852783203,19.71500015258789,19.754642486572266,17.14065933227539,234684800,AAPL,-0.014063890590632955,17.39968272617885,17.085607115427653,0.018277980629740113
2014-01-03,19.7450008392334,19.774999618530277,19.301071166992188,19.320714950561523,16.764148712158203,392467600,AAPL,-0.021965935663176506,17.270814078194753,17.107743231455483,0.010325051740019058
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,16.85556983947754,412610800,AAPL,0.005453371291858744,17.16571835109166,17.13762664794922,0.011414335212951151
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.735021591186523,317209200,AAPL,-0.007151834642141752,17.060091836111887,17.157149505615234,0.011420533228688712
2014-01-08,19.243213653564453,19.484285354614254,19.23892974853516,19.40928649902344,16.841005325317383,258529600,AAPL,0.006333050337184787,16.98647199358259,17.18158899943034,0.012330680752161432
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.16142845153809,16.625938415527344,279148800,AAPL,-0.012770431790477765,16.906786509922572,17.19478988647461,0.01259236289687908
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.515010833740234,304976000,AAPL,-0.006671959140875372,16.78247914995466,17.19431495666504,0.010325378151940444
2014-01-13,18.92535781860352,19.375,18.924285888671875,19.133214950561523,16.60146141052246,378492800,AAPL,0.005234666670978383,16.705450875418528,17.183747800191245,0.010773398418075033
2014-01-14,19.222143173217773,19.526071548461918,19.2021427154541,19.51392936706543,16.93180274963379,332561600,AAPL,0.019898328884585315,16.729401452200754,17.173748779296876,0.011080837648532547
2014-01-15,19.76857185363769,20.007143020629883,19.7021427154541,19.90571403503418,17.271745681762695,391638800,AAPL,0.020077184760273648,16.788855143955775,17.180080922444663,0.01314262766292036
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.17536735534668,229278000,AAPL,-0.005580114957214888,16.851761681692942,17.167613220214843,0.01294091924768595
2014-01-17,19.695714950561523,19.716785430908203,19.28214263916016,19.309642791748047,16.754549026489258,426739600,AAPL,-0.024501270927775654,16.83941078186035,17.142481549580893,0.016647468992340056
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.01485252380371,328526800,AAPL,0.015536287900253631,16.894969940185547,17.123031171162925,0.016641019851500138
2014-01-22,19.67535781860352,19.90321350097656,19.56464385986328,19.696786880493164,17.0904541015625,379985200,AAPL,0.004443269646505765,16.977176121303014,17.114240328470867,0.016036012728627168
2014-01-23,19.640714645385746,19.875,19.457500457763672,19.863571166992188,17.23517608642578,403239200,AAPL,0.008468001142816428,17.0677067892892,17.103652254740396,0.016089854977267132
2014-01-24,19.78571319580078,19.84357070922852,19.45535659790039,19.502500534057617,16.921884536743164,429354800,AAPL,-0.018177449891525144,17.0662899017334,17.083530298868816,0.01682150816519601
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.059171676635742,554878800,AAPL,0.008112993537716218,17.03592218671526,17.072312927246095,0.014949728325752976
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.695672035217283,1065523200,AAPL,-0.07992765811049951,16.824537140982493,17.01649243036906,0.03331694096327422
2014-01-29,17.998214721679688,18.12035751342773,17.807857513427734,17.883928298950195,15.51748275756836,502810000,AAPL,-0.011352765096589112,16.647813388279506,16.96104358037313,0.032881698197531416
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.48742389678955,678501600,AAPL,-0.0019370964510431188,16.429609298706055,16.901421737670898,0.031203801256997094
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.512837409973145,464797200,AAPL,0.0016409128692385089,16.20423548562186,16.84523960749308,0.03096108827854895
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.541653633117676,401464000,AAPL,0.0018575726917633428,15.962303706577845,16.79437688191732,0.030279419663630763
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876957,15.76663875579834,376681200,AAPL,0.014476266682539096,15.7972685950143,16.75753164291382,0.03203857549532735
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,15.884387969970703,328344800,AAPL,0.007468250905987128,15.62944235120501,16.719901180267335,0.03198007327312207
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,15.976978302001951,257765200,AAPL,0.005829014766340901,15.669628960745674,16.66359281539917,0.008081885904415102
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.200489044189453,370280400,AAPL,0.01398955033690541,15.76720128740583,16.617234452565512,0.006281895270972052
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.89249992370605,16.490724563598633,345559200,AAPL,0.017915231979572788,15.910529954092842,16.58444503148397,0.006479889904009088
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.708009719848633,282256800,AAPL,0.013176204320920704,16.081268855503627,16.562833881378175,0.005710030176073052
2014-02-12,19.17678642272949,19.270000457763672,19.044286727905277,19.13999938964844,16.70676040649414,308100800,AAPL,-7.477331982919111e-05,16.247712680271693,16.546934668223063,0.006230258422671604
2014-02-13,19.09499931335449,19.45892906188965,19.07857131958008,19.44392967224121,16.9720516204834,307398000,AAPL,0.01587927327228167,16.419914518083846,16.533164310455323,0.006403516232085968
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.42821311950684,16.958332061767578,272924400,AAPL,-0.0008083618305321227,16.573335102626256,16.52708673477173,0.0077087196955148846
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.020681381225586,260251600,AAPL,0.0036766186220975605,16.722435542515345,16.53563782374064,0.007915751782580607
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.751962661743164,313768000,AAPL,-0.01578777685004007,16.801217487880162,16.532184251149495,0.011868978068389791
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.96964263916016,16.55805778503418,305858000,AAPL,-0.011575054256287798,16.81083651951381,16.526285457611085,0.011692597170437972
2014-02-21,19.02821350097656,19.091785430908203,18.735713958740234,18.758928298950195,16.37413787841797,278784800,AAPL,-0.011107577289798165,16.763140542166575,16.510723209381105,0.010931220624614936
2014-02-24,18.68392944335937,18.92571449279785,18.65785789489746,18.8410701751709,16.445831298828125,288909600,AAPL,0.0043784546668959035,16.725864955357142,16.50471963882446,0.011243303970542469
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.274690628051758,231952000,AAPL,-0.01040632532747443,16.62624195643834,16.496708965301515,0.008171777403696213
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.127853393554688,276217200,AAPL,-0.00902242861956315,16.50760214669364,16.48092203140259,0.007895982484891277
2014-02-27,18.46928596496582,18.88500022888184,18.43035697937012,18.84535789489746,16.449573516845703,301882000,AAPL,0.019948105643097458,16.426015308925084,16.464847723642986,0.012598879410699856
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905277,16.404993057250977,371968800,AAPL,-0.0027101285968947897,16.376448222569056,16.435955969492593,0.011629648882912291
2014-03-03,18.69357109069824,18.95178604125977,18.671785354614254,18.84857177734375,16.452373504638672,238781200,AAPL,0.002888172352304208,16.361350468226842,16.411856174468994,0.011110511752766885
2014-03-04,18.96428680419922,19.022857666015625,18.84892845153809,18.972856521606445,16.560863494873047,259140000,AAPL,0.006594184735946307,16.388025556291854,16.405399990081786,0.010380330313927271
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.595779418945312,200062800,AAPL,0.002108339585256136,16.409446716308594,16.39143088658651,0.010316772805931842
2014-03-06,19.02821350097656,19.087142944335938,18.860713958740234,18.95535659790039,16.54558563232422,185488800,AAPL,-0.003024491068120194,16.44814600263323,16.373268604278564,0.009236349575979921
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.535932540893555,220729600,AAPL,-0.0005834239805815322,16.50644302368164,16.349960486094158,0.007959899802611541
2014-03-10,18.8700008392334,19.04750061035156,18.869285583496094,18.961429595947266,16.550886154174805,178584000,AAPL,0.0009043102494685762,16.5209162575858,16.337593873341877,0.0033781088151183833
2014-03-11,19.123214721679688,19.24071311950684,19.02107048034668,19.14607048034668,16.712060928344727,279224400,AAPL,0.009738135630234401,16.564783096313477,16.32602351506551,0.0043175974374207275
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.16464233398437,16.728269577026367,199326400,AAPL,0.0009698773090367485,16.60419682094029,16.360443433125813,0.004361412410654711
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.95178604125977,16.542470932006836,257742800,AAPL,-0.011106865785729392,16.601569311959402,16.394609705607095,0.006241581479544769
2014-03-14,18.88535690307617,18.960357666015625,18.678571701049805,18.73892974853516,16.35667610168457,237199200,AAPL,-0.011231383212696788,16.56741169520787,16.423584779103596,0.007373746288552822
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.420581817626953,199544800,AAPL,0.003907011152210815,16.549554007393972,16.45384292602539,0.007679772981006361
2014-03-18,18.78214263916016,18.99892807006836,18.757143020629883,18.97857093811035,16.565855026245117,209647200,AAPL,0.008847019565544123,16.553828648158483,16.487982972462973,0.008554171019686365
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.561487197875977,224756000,AAPL,-0.0002636645293720985,16.555343082972936,16.514477920532226,0.008551575928845454
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.481691360473633,208398400,AAPL,-0.004818156512693905,16.522433144705637,16.53438803354899,0.0075329045380527655
